experiment,detector,trial_file,trial_type,passed,sub_check,threshold_mode,provenance
experiment_013,context_degradation,trial_104.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_105.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_106.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_107.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_108.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_109.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_110.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_111.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_112.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_113.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_114.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_115.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_116.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_117.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_118.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_119.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_120.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_121.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_122.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_123.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_124.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_125.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_126.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_127.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_128.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_129.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_130.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_131.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_132.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_133.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_134.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_135.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_136.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_137.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_138.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_139.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_140.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_141.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_142.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_143.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_144.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_145.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_146.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_147.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_148.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_149.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_150.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_151.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_152.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_153.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_154.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_155.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_156.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_157.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_158.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_159.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_160.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_161.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_162.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_163.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_164.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_165.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_166.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_167.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_168.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_169.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_170.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_171.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_172.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_173.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_174.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_175.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_176.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_177.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_178.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_179.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_180.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_181.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_182.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_183.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_184.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_185.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_186.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_187.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_188.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_189.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_190.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_191.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_192.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_193.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_194.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_195.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_196.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_197.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_198.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_199.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_013,context_degradation,trial_200.json,violation,True,,,"published-instrument (direct -- Lost in the Middle's own prompting.py/metrics.py, real qa_data; nelson-liu/lost-in-the-middle)"
experiment_014,repetition_loop,trial_001.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_002.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_003.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_004.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_005.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_006.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_007.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_008.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_009.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_010.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_011.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_012.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_013.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_014.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_015.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_016.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_017.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_018.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_019.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_020.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_021.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_022.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_023.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_024.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_025.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_026.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_027.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_028.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_029.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_030.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_031.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_032.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_033.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_034.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_035.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_036.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_037.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_038.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_039.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_040.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_041.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_042.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_043.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_044.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_045.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_046.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_047.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_048.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_049.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_050.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_051.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_052.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_053.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_054.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_055.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_056.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_057.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_058.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_059.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_060.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_061.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_062.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_063.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_064.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_065.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_066.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_067.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_068.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_069.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_070.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_071.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_072.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_073.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_074.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_075.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_076.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_077.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_078.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_079.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_080.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_081.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_082.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_083.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_084.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_085.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_086.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_087.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_088.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_089.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_090.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_091.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_092.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_093.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_094.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_095.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_096.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_097.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_098.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_099.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_100.json,clean,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_101.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_102.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
